match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
11698974,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698975,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698976,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698977,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698978,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698979,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698980,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11698984,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698985,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698986,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698987,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698988,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698989,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698990,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698991,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698992,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698993,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698994,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698995,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698996,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11698997,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698998,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11698999,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699000,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699001,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699002,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699003,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699004,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699005,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699006,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699007,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699008,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699009,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699010,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699011,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699012,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699013,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699014,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11699015,121853,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5,Red clay,,False,False,False,False,0,2
11699035,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699036,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699037,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699038,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699039,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699040,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699041,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699042,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699043,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699044,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699045,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699046,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699047,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699048,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699049,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699050,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699051,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699052,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699053,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699054,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699055,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699056,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699057,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699058,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699059,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11699062,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699063,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699064,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699065,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699067,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699068,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699069,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699070,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699071,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699072,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699073,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699074,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699083,121669,"Alicante, Spain",alicante-spain,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699084,121669,"Alicante, Spain",alicante-spain,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11699097,121724,"Lujan, Singles Main, W-ITF-ARG-09A",lujan-singles-main-w-itf-arg-09a,,ITF Women,itf-women,14,Red clay,,False,False,False,False,0,2
11699098,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699099,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699100,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699101,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699102,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699103,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699104,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699105,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699106,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699107,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699108,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699109,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699110,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699111,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699112,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699113,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
11699125,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699126,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699127,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699128,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699129,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699130,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699131,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699132,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699133,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699134,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699135,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699136,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699137,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699138,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699139,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699140,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699141,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699142,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699143,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699144,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699145,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699146,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699147,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699148,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699149,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699150,121858,"Zaragoza, Singles Qualifying, M-ITF-ESP-35A",zaragoza-singles-qualifying-m-itf-esp-35a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
11699151,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11699153,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699154,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699155,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699156,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699157,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699158,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699159,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699160,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699161,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699162,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699163,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699164,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699165,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699166,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699167,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699168,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11699173,121723,"Lujan, Singles Main, M-ITF-ARG-07A",lujan-singles-main-m-itf-arg-07a,,ITF Men,itf-men,22,Red clay,,False,False,False,False,0,2
11699185,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699186,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699187,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699188,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699189,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699190,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699191,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699192,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699193,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699194,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
